Control ID,Content,embedding
CC1.1.1,"CC1.1.1 
(PR-079) 
New hires are required to 
acknowledge and agree to 
Cloudflare policies and 
procedures as a condition of their 
employment. ","0.0026996557135134935,-0.0031331214122474194,-0.011659722775220871,-0.05142877623438835,-0.02673734724521637,0.022224484011530876,0.0507555715739727,-0.02388117089867592,0.028042659163475037,0.017199181020259857,0.07564346492290497,-0.00869990698993206,0.018057988956570625,0.020113548263907433,-0.011690100654959679,0.025450007990002632,-0.016685346141457558,0.008355764672160149,-0.035547833889722824,0.018108490854501724,-0.019275063648819923,0.0226614810526371,-0.020163148641586304,0.00688463170081377,-0.022652750834822655,-0.02532721683382988,0.035461992025375366,-0.03621526062488556,0.024527888745069504,0.00312444637529552,0.014105536974966526,-0.037373147904872894,0.026396559551358223,-0.08175662904977798,1.7608347206987673e-06,-0.026782529428601265,0.008690507151186466,0.008684467524290085,-0.02949381247162819,-0.007905444130301476,-0.04488762840628624,-0.028023650869727135,-0.008921450935304165,0.014129526913166046,-0.03167422488331795,0.10017924755811691,-0.032832033932209015,0.03168873116374016,0.03217378258705139,0.012132856994867325,-0.01638263836503029,-0.012717414647340775,-0.01591232605278492,0.020652977749705315,-0.05786013603210449,-0.026835469529032707,-0.010103569366037846,-0.027132928371429443,-0.019603021442890167,-0.030031386762857437,0.009990833699703217,0.006403031758964062,0.016572145745158195,0.008528134785592556,0.022344443947076797,-0.0025208136066794395,-0.03649497404694557,-0.04471976310014725,-0.01125288289040327,0.005230412352830172,0.060165006667375565,0.010441259481012821,-0.015433297492563725,0.005656816065311432,-0.011988723650574684,-0.0017345413798466325,-0.005680762231349945,-0.026012303307652473,0.016160132363438606,-0.0033459151163697243,0.013169378973543644,-0.0024879060219973326,0.002261767163872719,-0.010252867825329304,0.04221934825181961,0.020760193467140198,0.007929627783596516,-0.023002145811915398,-0.01588270626962185,-0.013463908806443214,0.04006074368953705,0.009666139259934425,0.04798870161175728,0.05056878924369812,0.00996862631291151,-0.045358914881944656,-0.02183094061911106,-0.02947271056473255,0.0446246862411499,-0.0007474953890778124,0.024439511820673943,-0.0267907977104187,-0.008425437845289707,0.016223594546318054,-0.05570308119058609,0.046287357807159424,-0.016547933220863342,0.015059123747050762,0.04308352991938591,-0.016756663098931313,0.048587583005428314,0.018141280859708786,0.002337220124900341,-0.014438471756875515,0.01887042447924614,-0.01620243303477764,-0.011952160857617855,0.02958524413406849,0.060915421694517136,0.1102704405784607,0.055674947798252106,-0.043966811150312424,-0.0001193249408970587,0.022178368642926216,-0.011434726417064667,-0.029944950714707375,0.0025197812356054783,-0.006294168531894684,-0.011834333650767803,-0.012098177336156368,-0.0407344251871109,-0.032982274889945984,0.03662377595901489,0.01534554734826088,0.028480706736445427,0.024813683703541756,0.02010464109480381,-0.029427289962768555,0.06646020710468292,-0.008310009725391865,-0.006166243460029364,0.00361943943426013,-0.009932059794664383,0.003852227935567498,-0.016199171543121338,0.0005323522491380572,0.005777896847575903,0.027443600818514824,0.014170529320836067,0.03544013574719429,-0.08289278298616409,-0.07270856201648712,-0.056205470114946365,-0.026142841205000877,-0.01875326968729496,0.014323711395263672,-0.009176707826554775,-0.028521476313471794,-0.039205167442560196,-0.03667771443724632,-0.01753634214401245,-0.03127553313970566,0.03728063404560089,0.01804094947874546,0.006335362792015076,0.02907625585794449,0.010687306523323059,0.04505892097949982,0.007403415162116289,-0.025126883760094643,0.04134683310985565,-0.023566102609038353,-0.032402727752923965,-0.027728939428925514,-0.07604261487722397,0.029436590149998665,-0.01538004819303751,-0.06063740327954292,-0.00016155943740159273,0.031457290053367615,-0.02823549322783947,-0.042325351387262344,-0.03132999315857887,0.017317479476332664,-0.05781757831573486,-0.03631340339779854,-0.06562113016843796,0.027033092454075813,-0.05419032275676727,0.011828837916254997,-0.0037439113948494196,-0.03119468316435814,-0.04606759920716286,-0.006910555996000767,-0.012649367563426495,0.035397835075855255,0.003247177926823497,-0.06671451777219772,-0.047635093331336975,0.0061708795838057995,-0.06101958453655243,0.01952318102121353,0.040837448090314865,0.03896684944629669,-0.028725776821374893,0.029376540333032608,-0.06716770678758621,-0.037166740745306015,0.015638085082173347,0.02405773289501667,0.034207817167043686,0.021461177617311478,0.00030498445266857743,-0.005801416467875242,-0.01350480318069458,0.015613330528140068,-0.009174030274152756,-0.05293014273047447,-0.012655439786612988,-0.023493042215704918,-0.03752993419766426,0.06122385710477829,-0.0929092988371849,0.041293974965810776,0.06907003372907639,-0.04514489695429802,-0.029367927461862564,0.016705991700291634,0.0065864380449056625,-0.026908595114946365,0.06685979664325714,-0.011594687588512897,0.014576052315533161,0.015637941658496857,0.01608842983841896,0.0670916885137558,0.0018141744658350945,0.010345617309212685,-0.008710143156349659,0.013088010251522064,-0.010879228822886944,-0.05797853693366051,0.008777476847171783,0.048412494361400604,0.0413973405957222,0.02969605289399624,0.0007632171036675572,0.02308526076376438,-0.033848099410533905,0.001796857686713338,0.010306823067367077,0.02254365384578705,-0.014505485072731972,-0.01882479153573513,-0.040279146283864975,-0.04218217730522156,0.04305068030953407,-0.0016467627137899399,0.007805220782756805,0.04095929488539696,-0.046626877039670944,-0.031463440507650375,-0.012619230896234512,-0.024292539805173874,0.017627473920583725,-0.010919274762272835,0.00657268101349473,0.013512764126062393,0.009961194358766079,-0.005035529378801584,-0.04207352548837662,0.008309964090585709,-0.031174063682556152,-0.028443487361073494,0.01248016208410263,-0.03731701150536537,-0.06574445217847824,0.031026829034090042,0.02992871031165123,0.03955003246665001,-0.04046608507633209,-0.06440891325473785,0.01624147780239582,-0.02186581864953041,0.017484692856669426,-0.008937312290072441,0.009358473122119904,-0.003292989684268832,0.00800161063671112,0.09784415364265442,-0.019272368401288986,-0.078159861266613,-0.040149275213479996,0.04296809434890747,-0.01673046685755253,-0.012640153057873249,-0.09160223603248596,0.05425016209483147,-0.004822034854441881,0.03642075136303902,-0.017224548384547234,0.023427598178386688,-0.019192038103938103,0.009284742176532745,0.026389073580503464,-0.12036801129579544,-0.029773900285363197,0.07400859147310257,0.022522008046507835,0.0036097425036132336,-0.03972747549414635,0.033558085560798645,-0.042141642421483994,0.020675498992204666,-0.06325211375951767,0.03080388903617859,-0.025737695395946503,-0.006654857192188501,-0.011743404902517796,0.04432438686490059,0.01740822196006775,-0.00583477271720767,-0.03820958361029625,-0.017168033868074417,-0.0021302250679582357,-0.0720398873090744,-0.0438893660902977,-0.012919054366648197,-0.05699807032942772,-0.022095615044236183,0.012437070719897747,0.058219850063323975,-0.01325940527021885,0.030671335756778717,-0.004463952034711838,-0.03303420543670654,-0.05371316149830818,-0.08798796683549881,0.019456831738352776,-0.018620526418089867,-0.010195567272603512,0.0012815725058317184,-0.03456943854689598,0.0017136158421635628,-0.00224117049947381,0.05975133553147316,-0.008198841474950314,-0.02239232137799263,0.05469351261854172,-0.04737308993935585,0.047680728137493134,0.016811538487672806,0.006560942158102989,-0.022722778841853142,0.01637878082692623,-0.056319329887628555,-0.018756411969661713,0.08239767700433731,0.04476315155625343,0.009328880347311497,-0.08518587052822113,-0.0022676195949316025,0.08693218231201172,-0.032537274062633514,-0.004067864269018173,0.05477644503116608,-0.016734834760427475,0.01908540539443493,-0.022579951211810112,0.02294771932065487,0.06639693677425385,-0.008776710368692875,0.0066507793962955475,-0.06998100876808167,0.011776876635849476,-0.008172651752829552,-0.009023885242640972,0.03781234472990036,-0.05595821142196655,0.014118775725364685,0.007988851517438889,0.00398273067548871,0.027910524979233742,-0.02226383239030838,-0.004812915809452534,-0.016583619639277458,0.011175327003002167,-0.04277203604578972,0.05871982127428055,0.03234964236617088,0.002973593305796385,0.05994076654314995,0.009948674589395523,-0.02980884723365307,0.056593433022499084,0.009818175807595253,-0.038661208003759384,-0.06917772442102432,-0.010186496190726757,0.0026481901295483112,0.01747453771531582,0.0008072929922491312,-0.04897146299481392,-0.0274773221462965,-0.026727519929409027,0.03103717230260372,0.1049637645483017,-0.05247371271252632,-0.03625532239675522,-0.025782881304621696,0.0051615070551633835,-0.05294468626379967,-0.004318955820053816,-0.0005935105145908892,-0.05261432006955147,-0.012769260443747044,-0.019106168299913406,0.06042647734284401,0.04044564068317413,-0.08740315586328506,-0.026822667568922043,0.033390287309885025,0.03446471691131592,-0.019396500661969185,-0.03533639758825302,0.018746012821793556,0.06840634346008301,-0.03449717536568642,0.0326945036649704,0.004575947765260935,-0.05399833247065544,0.03148001432418823,-0.05411354452371597,0.009080052375793457,-0.06105751171708107,0.03003137744963169,0.0008418196812272072,0.06136249750852585,0.06467235088348389,-0.016314812004566193,0.001929140998981893,0.05217510834336281,0.06564833968877792,0.014040709473192692,-0.009215413592755795,0.027953101322054863,-0.004184940364211798,0.0002313825534656644,-0.005587054882198572,-0.0030007055029273033,-0.007926550693809986,-0.00351803470402956,-0.011469253338873386,-0.03508137911558151,0.08931298553943634,-0.01330308336764574,0.031440041959285736,0.006950900424271822,0.023192791268229485,0.0010346027556806803,0.03233015537261963,0.027337374165654182,-0.04198955371975899,0.009034997783601284,0.01847667433321476,0.03317117691040039,0.0023159761913120747,-0.0797647163271904,0.04227081313729286,0.03383873403072357,0.009583048522472382,-0.0428643599152565,-0.03738540783524513,-0.009173684753477573,-0.007574012037366629,0.009432394057512283,0.03874504566192627,-0.009771782904863358,-0.0255079735070467,0.0385836586356163,0.02295825630426407,-0.062286004424095154,0.007274189963936806,0.028446169570088387,0.0074915350414812565,-0.05470307171344757,0.07858610153198242,-0.025771770626306534,-0.007432873826473951,-0.01907406747341156,-0.06324030458927155,-0.024277137592434883,0.031710244715213776,0.01359641645103693,-0.022513477131724358,-0.006576665677130222,0.08361757546663284,0.00466378778219223,0.02303142473101616,-0.002596557140350342,-0.020476829260587692,0.0004530566220637411,0.03883155807852745,0.02366856299340725,-0.0018004184821620584,-0.014235218055546284,0.02333562634885311,0.018021229654550552,0.013593154028058052,0.044690653681755066,-0.05250581353902817,0.01445851381868124,0.0004345998167991638,-0.05571133270859718,0.04296066612005234,-0.008501177653670311,-0.047874514013528824,0.03323189541697502,0.0638347640633583,-0.08580329269170761,-0.007277688942849636,-0.0046260766685009,0.011407227255403996,0.028650209307670593,-0.05524047464132309,0.027494346722960472,0.028439834713935852,-0.021667156368494034,-0.02899305894970894,0.016674622893333435,-0.01292093563824892,0.023571254685521126,-0.08542244881391525,0.07738369703292847,-0.017268234863877296,-0.05161847546696663,-0.025477249175310135,0.03660450503230095,-0.01531185768544674,0.023583145812153816,-0.004576976876705885,0.00514590460807085,0.07929486781358719,-0.0749053880572319,0.04167426750063896,0.0029932456091046333,-0.01921645551919937,-0.0016828697407618165,-0.03839195892214775,-0.07588894665241241,-0.009683221578598022,0.013030104339122772,0.05238023027777672,-0.019228346645832062,0.010366623289883137,-5.5814613380812615e-33,-0.013427007012069225,-0.014853701926767826,-0.0025408652145415545,0.0649939775466919,0.007639117073267698,0.03621977940201759,-0.0031040036119520664,0.018388980999588966,0.004701125435531139,0.006258829962462187,-0.02566504292190075,0.018488407135009766,0.005240126047283411,0.03702821955084801,-0.0016109562711790204,-0.026043642312288284,-0.00933127012103796,-0.01542650256305933,0.028723783791065216,0.04470182955265045,-0.056365180760622025,0.017929237335920334,-0.028837265446782112,-0.07594020664691925,-0.008378522470593452,0.0031192032620310783,-0.05942821502685547,0.061782993376255035,-0.03290402889251709,0.028719520196318626,-0.029207071289420128,-0.06608515977859497,0.04003457352519035,0.01732708141207695,0.0031284866854548454,0.02954688109457493,0.0009622849174775183,-0.0026394869200885296,-0.01658680848777294,-0.030281007289886475,-0.0365699902176857,-0.047777026891708374,-0.007645179983228445,-0.01522370520979166,0.0009327844600193202,0.003688137512654066,0.01852996274828911,-0.006644709035754204,0.008058558218181133,-0.022013260051608086,0.020829938352108,-0.008242428302764893,-0.035780295729637146,0.073308564722538,0.03925579413771629,-0.010181385092437267,-0.007879127748310566,0.017219560220837593,-0.11161002516746521,0.02260448969900608,-0.03397168219089508,0.01302125584334135,-0.0014759476762264967,-0.017627280205488205,-0.0069320667535066605,-0.008446463383734226,-0.06910141557455063,-0.030948329716920853,-0.020702790468931198,0.020116152241826057,0.05307240039110184,-0.0071065230295062065,-0.1348526030778885,0.06031640246510506,-0.03086674027144909,-0.0010365262860432267,0.05302911624312401,0.03657437860965729,-0.03964785113930702,0.06944810599088669,0.04149628430604935,-0.017092963680624962,-0.010452313348650932,-0.011185217648744583,0.01449644472450018,-0.033184390515089035,-0.015296733938157558,0.03736298903822899,-0.018338698893785477,0.0033707604743540287,0.012929572723805904,0.05717313289642334,0.025852233171463013,0.010283474810421467,-0.0301045048981905,-0.027612576261162758,0.01632525585591793,0.0631835088133812,0.07555875182151794,0.04259271174669266,-0.07147311419248581,-0.038306623697280884,-0.02038971148431301,0.012456530705094337,0.05647966265678406,0.018069572746753693,0.09226702153682709,0.04209299758076668,-0.04065068066120148,0.009414030238986015,0.044162169098854065,0.018195200711488724,0.040119171142578125,0.023342421278357506,-0.023472372442483902,0.0239234808832407,0.020002145320177078,0.021014869213104248,-0.004274161998182535,0.01212987583130598,-0.04817591980099678,-0.019725680351257324,0.01684972457587719,2.8789843781851232e-05,-0.05454670265316963,0.016482967883348465,0.004318107385188341,0.07403969764709473,0.014675920829176903,-0.06861378997564316,0.0023858407512307167,-0.007327066268771887,2.5713606532917765e-07,0.05642025172710419,-0.03062918782234192,-0.0012976382859051228,0.0031696725636720657,-0.016043521463871002,0.015467163175344467,-0.01741708815097809,-0.022626185789704323,-0.036140237003564835,0.04908591881394386,-0.00785046350210905,-0.03722042590379715,-0.011540385894477367,0.018174471333622932,5.071359555586241e-05,-0.0480581670999527,0.06713885813951492,0.014920797199010849,-0.0342300720512867,0.03903010115027428,0.014471178874373436,0.0145877068862319,0.007181620225310326,0.0013972369488328695,-0.0033242679201066494,0.10644415766000748,0.006008975673466921,0.027341093868017197,0.009439390152692795,-0.01966610923409462,0.03582124412059784,0.042965278029441833,0.0506073459982872,0.07492712885141373,-0.010189207270741463,0.038619477301836014,-0.008410267531871796,0.023014403879642487,0.017465714365243912,-0.0001661560236243531,0.008354060351848602,-0.062484804540872574,0.054679132997989655,-0.0469215027987957,-0.014382543042302132,0.028709840029478073,0.01166708953678608,-0.024115238338708878,0.017029469832777977,-0.05047350376844406,0.033742573112249374,0.04857552424073219,-0.04639435559511185,0.00031441994360648096,0.02909339778125286,-0.0476108193397522,-0.035882048308849335,-0.012980520725250244,0.042642105370759964,-0.011461663991212845,0.014886124059557915,0.01361712347716093,0.0613410510122776,0.021256018429994583,0.033377185463905334,0.08657987415790558,0.06144789233803749,2.198578512220773e-34,-0.024678904563188553,0.03283727541565895,-0.01788131333887577,-0.01953066699206829,-0.042053572833538055,-0.018775157630443573,0.10713258385658264,0.004273977130651474,0.018996266648173332,-0.037154100835323334,0.010287188924849033"
